StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4,Q4_10_TEXT,Q5,Q6,Q6_4_TEXT,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_6_TEXT,Q8,ci,e
2019-08-18T00:00:00Z,2019-08-18T07:55:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,Delivery time,Food temperature,NA,NA,NA,NA,NA,NA,1,KieraMorar@gmail.com
2019-08-23T00:00:00Z,2019-08-23T04:16:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Italian,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,Food packaging,NA,Other:,NA,NA,24,TitoMertz@outlook.com
2019-08-22T00:00:00Z,2019-08-22T06:38:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,NA,NA,Thai,NA,Neither satisfied nor dissatisfied,Other:,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,1,JoyVandervort@yahoo.com
2019-08-17T00:00:00Z,2019-08-17T07:07:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,I don't have any groceries,NA,NA,Burgers,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,Other:,NA,NA,1,Dr.CarrieBeerDVM@outlook.com
2019-08-20T00:00:00Z,2019-08-20T00:48:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,24,JerrodWaters@me.com
2019-08-20T00:00:00Z,2019-08-20T02:05:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,NonaTorphy@gmail.com
2019-08-16T00:00:00Z,2019-08-16T00:19:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,6,Mrs.EarlieHuel@yahoo.com
2019-08-13T00:00:00Z,2019-08-13T05:43:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,NA,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,AldenSwaniawski@outlook.com
2019-08-19T00:00:00Z,2019-08-19T04:58:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,Mr.KristofferAuerII@yahoo.com
2019-08-13T00:00:00Z,2019-08-13T06:23:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Phone call,NA,Delivery time,NA,NA,NA,Courier service,NA,NA,NA,6,HalieBarrows@gmail.com
2019-08-21T00:00:00Z,2019-08-21T01:27:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,Delivery price,NA,Courier service,Other:,NA,NA,5,ShojiMedhurst@hotmail.com
2019-08-19T00:00:00Z,2019-08-19T01:42:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,NA,NA,Sushi,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,Food packaging,NA,NA,NA,NA,1,ColleenOsinski-Ryan@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T06:19:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Indian,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,HenriMcCullough@me.com
2019-08-14T00:00:00Z,2019-08-14T02:39:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Indian,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,12,LynnLedner@outlook.com
2019-08-13T00:00:00Z,2019-08-13T05:36:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,American,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,12,Dr.JeanBerge@gmail.com
2019-08-20T00:00:00Z,2019-08-20T02:31:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Italian,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,Food packaging,NA,NA,NA,NA,5,Mr.GregoryBrownPhD@gmail.com
2019-08-14T00:00:00Z,2019-08-14T05:07:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Extremely satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,12,DylonKrajcik@hotmail.com
2019-08-17T00:00:00Z,2019-08-17T07:08:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,Courier service,NA,NA,NA,1,EarthaLabadie@outlook.com
2019-08-15T00:00:00Z,2019-08-15T05:07:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,5,CaryGaylord@yahoo.com
2019-08-15T00:00:00Z,2019-08-15T04:58:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EarlineReichelPhD@gmail.com
2019-08-20T00:00:00Z,2019-08-20T07:34:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Phone call,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,HershellFlatley-Carroll@gmail.com
2019-08-14T00:00:00Z,2019-08-14T00:16:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,Other:,Thai,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,5,CorrieGottlieb-DuBuque@outlook.com
2019-08-17T00:00:00Z,2019-08-17T03:18:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,6,Dr.JedBotsfordII@outlook.com
2019-08-21T00:00:00Z,2019-08-21T07:22:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Thai,NA,Somewhat dissatisfied,Phone call,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,5,AvahStroman@yahoo.com
2019-08-17T00:00:00Z,2019-08-17T03:43:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,NA,NA,NA,NA,NA,Burgers,NA,Somewhat satisfied,Other:,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,24,Dr.FedericoZboncakIII@me.com
2019-08-14T00:00:00Z,2019-08-14T02:21:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,1,ShanonRohan-Cummings@outlook.com
2019-08-24T00:00:00Z,2019-08-24T07:22:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,1,EdieCasperI@yahoo.com
2019-08-24T00:00:00Z,2019-08-24T01:37:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Other,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,CharisseWintheiser@gmail.com
2019-08-17T00:00:00Z,2019-08-17T07:29:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,Other:,NA,NA,5,Ms.NickiJakubowski@yahoo.com
2019-08-16T00:00:00Z,2019-08-16T06:39:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,OzellaRunolfsson@gmail.com
2019-08-22T00:00:00Z,2019-08-22T03:12:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Italian,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,AdamarisGorczany@hotmail.com
2019-08-16T00:00:00Z,2019-08-16T00:45:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,I'm ordering for a group,I don't want to cook,NA,NA,NA,NA,Indian,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,6,EarthaLegros@me.com
2019-08-24T00:00:00Z,2019-08-24T01:49:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,NA,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,ScarlettYost-Klein@outlook.com
2019-08-20T00:00:00Z,2019-08-20T06:31:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,Food temperature,Delivery price,NA,NA,NA,NA,NA,1,Mr.FritzSpencerV@outlook.com
2019-08-20T00:00:00Z,2019-08-20T07:51:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Extremely satisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,6,MartyKirlin@gmail.com
2019-08-14T00:00:00Z,2019-08-14T03:07:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,NA,NA,Thai,NA,Somewhat dissatisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,BeyonceDooley@yahoo.com
2019-08-16T00:00:00Z,2019-08-16T03:35:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,Other:,Italian,NA,Extremely satisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,SybilShanahanMD@me.com
2019-08-14T00:00:00Z,2019-08-14T04:40:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Phone call,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,14,Dr.ClydieOndricka@me.com
2019-08-24T00:00:00Z,2019-08-24T01:03:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,ErnestinaLittlePhD@outlook.com
2019-08-24T00:00:00Z,2019-08-24T04:46:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,NA,I don't want to cook,I want a specific meal or item,I don't have any groceries,I don't have the time to cook,NA,Thai,NA,Somewhat dissatisfied,NA,NA,Delivery time,NA,NA,NA,Courier service,NA,NA,NA,12,EbenGusikowski@hotmail.com
2019-08-20T00:00:00Z,2019-08-20T00:10:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Web browser on desktop or laptop,NA,Delivery time,Food temperature,NA,NA,NA,NA,NA,NA,1,RuthReinger@gmail.com
2019-08-16T00:00:00Z,2019-08-16T04:38:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,Dr.CharlyBrown@outlook.com
2019-08-21T00:00:00Z,2019-08-21T00:06:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Thai,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,Courier service,NA,NA,NA,1,ElbertaKonopelski-Ledner@hotmail.com
2019-08-14T00:00:00Z,2019-08-14T08:05:00Z,Survey Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,American,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,KatieLemke@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T02:10:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,NA,NA,Courier service,NA,NA,NA,1,InaMraz@hotmail.com
2019-08-17T00:00:00Z,2019-08-17T04:46:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Sushi,NA,Somewhat satisfied,Web browser on desktop or laptop,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,1,KeatonPurdy@yahoo.com
2019-08-18T00:00:00Z,2019-08-18T03:46:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Mexican,NA,Somewhat dissatisfied,NA,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,5,ZillahHegmann@yahoo.com
2019-08-19T00:00:00Z,2019-08-19T01:08:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,I don't want to cook,NA,NA,NA,NA,Italian,NA,Extremely satisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,JuliousMorissetteSr.@hotmail.com
2019-08-16T00:00:00Z,2019-08-16T01:11:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Burgers,NA,Extremely dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,HunterBrown-Baumbach@gmail.com
2019-08-17T00:00:00Z,2019-08-17T00:18:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,MissChelseyLemkePhD@gmail.com
2019-08-19T00:00:00Z,2019-08-19T01:48:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,BreanaLynch@me.com
2019-08-18T00:00:00Z,2019-08-18T00:50:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,I want a specific meal or item,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,Food temperature,NA,NA,NA,NA,NA,NA,5,LauraConn@me.com
2019-08-22T00:00:00Z,2019-08-22T05:32:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,5,AudyMoore@hotmail.com
2019-08-18T00:00:00Z,2019-08-18T07:10:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,I don't want to cook,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,StevieLesch@outlook.com
2019-08-16T00:00:00Z,2019-08-16T03:39:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Somewhat dissatisfied,Web browser on desktop or laptop,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SalDibbert@me.com
2019-08-13T00:00:00Z,2019-08-13T00:44:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Extremely satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,12,KeonHermiston-Stanton@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T05:02:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,NA,I don't have any groceries,NA,NA,Burgers,NA,Extremely satisfied,Mobile app on smartphone,NA,NA,Food temperature,Delivery price,NA,NA,NA,NA,NA,6,MissOrillaCollier@outlook.com
2019-08-14T00:00:00Z,2019-08-14T06:39:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,NA,NA,Pizza,NA,Extremely satisfied,NA,NA,Delivery time,NA,Delivery price,NA,Courier service,NA,NA,NA,1,Dr.GracielaDeckowDDS@yahoo.com
2019-08-14T00:00:00Z,2019-08-14T04:47:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Chinese,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,Food packaging,NA,NA,NA,NA,1,OttCronin@gmail.com
2019-08-21T00:00:00Z,2019-08-21T02:03:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-6 times a week,3,NA,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,Delivery price,NA,NA,NA,NA,NA,1,FrancescoGoldner@outlook.com
2019-08-23T00:00:00Z,2019-08-23T04:29:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,12,WaymanLuettgenPhD@hotmail.com
2019-08-23T00:00:00Z,2019-08-23T05:06:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,I want a specific meal or item,I don't have any groceries,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,Delivery time,Food temperature,Delivery price,Food packaging,NA,NA,NA,NA,5,FayeLarkin@gmail.com
2019-08-16T00:00:00Z,2019-08-16T04:02:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daily,4 or more,I'm ordering for a group,NA,NA,I don't have any groceries,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,Other:,NA,NA,5,ElliotSmithamPhD@me.com
2019-08-21T00:00:00Z,2019-08-21T03:32:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,Courier service,NA,NA,NA,1,FrancMills@gmail.com
2019-08-24T00:00:00Z,2019-08-24T04:15:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,BarneyFeil@outlook.com
2019-08-22T00:00:00Z,2019-08-22T03:57:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a month or less,0,NA,NA,NA,NA,NA,NA,Pizza,NA,Somewhat dissatisfied,NA,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,StormConnelly@outlook.com
2019-08-15T00:00:00Z,2019-08-15T03:33:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,NA,Pizza,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,1,TraceDaughertyMD@hotmail.com
2019-08-21T00:00:00Z,2019-08-21T07:59:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,I don't want to cook,NA,NA,NA,NA,Burgers,NA,Somewhat satisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,12,CalGulgowski-Hauck@outlook.com
2019-08-13T00:00:00Z,2019-08-13T05:21:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,NA,NA,NA,NA,I don't have the time to cook,Other:,Burgers,NA,Neither satisfied nor dissatisfied,Mobile app on smartphone,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Dr.NathanielHeathcoteII@yahoo.com
2019-08-21T00:00:00Z,2019-08-21T00:03:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-3 times a month,1,NA,NA,I want a specific meal or item,NA,NA,NA,Italian,NA,Neither satisfied nor dissatisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TheodosiaReingerPhD@outlook.com
2019-08-19T00:00:00Z,2019-08-19T00:31:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Burgers,NA,Somewhat satisfied,NA,NA,Delivery time,NA,NA,NA,NA,NA,NA,NA,5,ChaceFisherIV@outlook.com
2019-08-16T00:00:00Z,2019-08-16T07:00:00Z,IP Address,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Once a week,2,I'm ordering for a group,NA,NA,NA,I don't have the time to cook,NA,Indian,NA,Somewhat dissatisfied,Mobile app on smartphone,NA,NA,NA,Delivery price,NA,NA,NA,NA,NA,1,MacarthurWalter@gmail.com
